name,ra,dec,Class,significance,F_s,F_m,F_h,F_b,P_intra,P_inter,name_cat,ra_cat,dec_cat,SubClass,ref,MW_MW,p_any,p_i,G,BP,RP,RPlx,PM,epsi,sepsi,ruwe,rgeo,J,H,K,W1,W2,W3
2CXO J095908.5+023316,149.7856196,2.5546794,AGN,6.775083032618899,2.0469417203298986e-15,2.124831243144935e-15,4.675475692694559e-15,8.847248656169392e-15,0.9279796345599228,0.845,COSM J09591+0233,149.785417,2.554722,A;AG?|AGN|G|X|var,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J095910.6+020423,149.7944197,2.0731081,AGN,4.378378378378275,1.2056805536885361e-15,4.344088966354955e-16,2.865987051638239e-15,4.50607650196227e-15,0.31159440555246,0.999,COSM J09591+0204,149.794583,2.073056,A;*|AG?|AGN|G|X|var,2010A&A...518A..10V,-,0.0,0.0,,,,,,,,,,,,,,,
2CXO J095911.0+023333,149.7962316,2.5593021,AGN,4.486486486486439,9.228387241773311e-16,5.788255039169515e-16,3.0641486659863094e-15,4.565812894080592e-15,0.61599239820159,0.794,COSM J09591+0233,149.79625,2.559444,A;AG?|AGN|G|X|var,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J095931.0+021332,149.8792003,2.2256721,AGN,3.937499999999904,4.608241007566008e-16,8.705937137744792e-16,2.463172543554427e-15,3.794590358085506e-15,0.909273096687128,0.637,XMM J09595+0213,149.879167,2.225556,Q;AG?|AGN|G|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J095958.1+024057,149.992387,2.6825376,AGN,3.028571428571589,4.506676622889723e-16,5.407618251231064e-16,1.737442591548524e-15,2.7288720789606025e-15,0.8680104104357,0.558,COSM J09599+0240,149.9925,2.6825,A;*|AGN|G|X|var,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100001.0+022321,150.0042362,2.3892326,AGN,5.466666666666376,2.103520551830076e-15,1.4858482006442613e-15,2.6396567481713508e-15,6.2290255006456876e-15,0.8568794012485,0.977,COSM J10000+0223,150.004167,2.389167,A;*|AG?|AGN|G|X|var,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100011.6+021919,150.0486439,2.3220277,AGN,4.66666666666629,1.8405636599794835e-15,5.353703528571323e-16,2.2514584611597908e-15,4.6273924739964064e-15,0.4891833330938,0.997,COSM J10001+0219,150.04875,2.322222,A;AG?|AGN|G|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100024.8+023956,150.1037062,2.6657434,AGN,6.635336135666283,1.4540889048515168e-15,2.270930164378817e-15,2.7737207715911864e-15,6.4987398408215186e-15,0.7266599928492,1.0,COSM J10004+0239,150.10375,2.665556,Q;*|AGN|G|Opt|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100026.1+020925,150.108832,2.1570137,AGN,3.028571428571225,3.2620678913979206e-16,4.17360298294173e-16,1.2093658292202506e-15,1.9529329166542155e-15,0.913657036805973,0.957,COSM J10004+0209,150.10875,2.156944,Q;?|AG?|AGN|G|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100038.3+013708,150.1597082,1.6189194,AGN,11.859119886398712,7.5078528492308e-15,7.189521737072094e-15,1.9842652385937812e-14,3.4540026972240715e-14,0.89489780211123,0.448,COSM J10006+0137,150.159583,1.618889,A;AG?|AGN|G|Opt|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100055.6+023109,150.231951,2.5193319,AGN,5.533333333333292,1.202776288616047e-15,6.612573162882331e-16,2.342153601157681e-15,4.206187206061962e-15,0.986397611799855,0.994,COSM J10009+0231,150.232083,2.519444,A;AG?|AGN|G|NIR|Opt|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100103.0+024014,150.262529,2.6707768,AGN,14.237540765777291,1.1604375468065167e-14,8.34492132311437e-15,2.8953216753089465e-14,4.8902513544269e-14,0.88685488641193,1.0,COSM J10010+0240,150.2625,2.670833,A;AGN|G|NIR|Opt|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100110.1+023242,150.2924809,2.5450081,AGN,5.764705882352796,9.630248194894572e-16,1.645488515179254e-15,5.8699992558607006e-15,8.478512590529411e-15,0.982397423089724,1.0,COSM J10011+0232,150.2925,2.545,Q;*|AG?|AGN|G|Opt|QSO|X|var,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100115.5+023743,150.3148297,2.6286801,AGN,2.6111111111112755,3.001217104654284e-16,5.939401692156874e-16,7.739065787161557e-16,1.6679684583972717e-15,0.59779428972136,0.767,COSM J10012+0237,150.315,2.628611,Q;AGN|G|NIR|QSO|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100117.7+023309,150.3237715,2.5525687,AGN,7.685637460296621,3.0768155568454397e-15,2.7443000687116427e-15,9.90744989510627e-15,1.5728565520663352e-14,0.987110902883703,0.939,COSM J10012+0233,150.32375,2.5525,A;AG?|AGN|G|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100131.8+023334,150.3827407,2.5596926,AGN,4.270270270270141,5.665894831824552e-16,6.8462856945966815e-16,1.2055627983623477e-15,2.456780851004471e-15,0.97731793746274,0.966,COSM J10015+0233,150.382917,2.559722,A;*|AG?|AGN|G|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100131.8+024325,150.3828362,2.723659,AGN,5.838988254127957,6.158789860091988e-16,1.6642600876797413e-15,3.89644674568681e-15,6.17658581937575e-15,0.7280112015982201,0.999,COSM J10015+0243,150.382917,2.723611,A;*|AGN|G|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100139.8+023132,150.4159397,2.5257132,AGN,5.214285714285381,1.1192185659100614e-15,1.1251413414310869e-15,1.9403405454337558e-15,4.184700452774904e-15,0.929367448368049,1.0,COSM J10016+0231,150.415833,2.525556,A;*|?|AG?|AGN|G|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100145.5+024212,150.4399048,2.7034887,AGN,3.5882352941178013,3.240437712059461e-16,4.413881721526464e-16,4.9505100628146494e-15,5.715942006173242e-15,0.938278103970817,0.622,COSM J10017+0242,150.44,2.703333,A;AGN|G|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100147.2+024728,150.4468759,2.7913226,AGN,4.378378378378414,6.948453252672965e-16,7.781729783417301e-16,2.3612257906250503e-15,3.834244094234077e-15,0.88696920898529,0.914,COSM J10017+0247,150.446667,2.791389,A;AGN|G|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100149.8+020343,150.4578229,2.0622036,AGN,3.57575757575798,3.3538984942853806e-16,5.653235408322748e-16,1.8553530459317614e-15,2.7560664361925744e-15,0.39513368043062,0.882,COSM J10018+0203,150.4575,2.062222,Q;*|AG?|AGN|G|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100156.4+014811,150.4852215,1.8030603,AGN,5.960446962943237,7.487631974111418e-16,1.8435872989882785e-15,7.490232448182626e-15,1.0082582944582048e-14,0.87889002297463,0.999,COSM J10019+0148,150.485417,1.803056,A;*|AG?|AGN|G|Opt|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100213.3+022208,150.5555909,2.36905,AGN,3.939393939394241,1.6151490815586197e-15,6.133930132246712e-16,1.6194051022677642e-15,3.847947197051055e-15,0.46477696168203,0.838,COSM J10022+0222,150.555417,2.368889,A;AGN|G|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100223.3+023704,150.597288,2.6177978,AGN,4.628571428571625,5.509931727877643e-16,1.7700332577787072e-15,3.141918603545445e-15,5.462945034111917e-15,0.902036018850756,1.0,COSM J10023+0237,150.597083,2.617778,A;*|AG?|AGN|EmG|G|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100228.1+022857,150.6172686,2.4827495,AGN,4.7999999999997,9.602560781616773e-16,1.0102671020695844e-15,2.4709017597596333e-15,4.441424939990895e-15,0.7931215567001,0.988,COSM J10024+0228,150.6175,2.482778,A;AGN|G|X|var,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100228.7+023731,150.6199564,2.6254336,AGN,4.823529411764942,6.832418302269838e-16,5.466561443804877e-16,3.5527610354436565e-15,4.782659010051129e-15,0.7757455942517,0.5,COSM J10024+0237,150.62,2.625556,A;AGN|G|Opt|X|var,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100231.9+023507,150.6329747,2.5852839,AGN,7.124313632357108,2.460589114097363e-15,1.6199637819933161e-15,6.751882338744118e-15,1.0832435234834796e-14,0.81545274736272,0.896,COSM J10025+0235,150.632917,2.585278,A;*|AGN|G|NIR|Opt|X|var,2010A&A...518A..10V,-,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100248.9+022211,150.7039744,2.3699587,AGN,3.428571428571304,5.506744283532726e-16,5.037087883618978e-16,1.2017681710191069e-15,2.256151387734277e-15,0.46669127694526,0.92,XMM J10028+0222,150.70375,2.37,Q;*|AG?|AGN|G|QSO|X|var,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J100312.4+020001,150.8019073,2.0004588,AGN,4.666666666666731,1.676997912007504e-14,1.807741460271932e-15,4.965413292133996e-15,2.3543133872480973e-14,0.99798849869803,1.0,COSM J10032+0200,150.802083,2.000556,Q;AG?|AGN|G|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103206.5+574817,158.027235,57.8049353,AGN,4.315789473684161,2.062386968315572e-15,1.5471706806019002e-15,6.4054021369996006e-15,1.0014959785917072e-14,0.12198847225977,,CLASXS  59,158.027083,57.804722,A;AGN|Opt|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103233.5+573720,158.1398556,57.6223878,AGN,3.878787878787792,3.5500021396321723e-16,4.637413891827475e-16,1.1769764723415193e-15,1.995718075487484e-15,0.12326027071025,0.978,CLASXS 109,158.14,57.622222,Q;Opt|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103248.6+574128,158.2026139,57.6912369,AGN,5.877485176563882,3.50528388907271e-16,2.353361180309042e-15,1.1652416338340167e-14,1.435630590755648e-14,0.81290380981925,0.932,CLASXS 146,158.202917,57.691111,A;AGN|Sy2|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103308.8+575719,158.2868319,57.9553423,AGN,6.1616157471776525,3.421646695866676e-15,1.9884318657468204e-15,9.4461410482899e-15,1.4856219609903396e-14,0.982760215757671,,CLASXS 175,158.287083,57.955278,A;AGN|Opt|QSO|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103400.7+574744,158.5029657,57.7956955,AGN,2.4117647058824323,1.5378799236898511e-16,1.3830255472211002e-16,7.55466140044314e-16,1.0475566871354092e-15,0.0257303815545,,CLASXS 303,158.502917,57.795556,A;AGN|Sy2|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103434.8+574215,158.64529,57.7042531,AGN,3.3529411764703974,5.874187533561046e-16,4.682889597101177e-16,8.601684348218133e-16,1.9158761478880357e-15,0.920173853435897,0.751,CLASXS 382,158.645417,57.704167,A;AGN|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103435.1+572759,158.6464428,57.4666145,AGN,4.062500000000004,1.0381925984044597e-15,1.4904765797838394e-15,5.117402566546133e-15,7.646071744734432e-15,0.61823727985115,0.243,CLASXS 383,158.646667,57.466389,A;AGN|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103535.0+575036,158.895992,57.8435675,AGN,5.028571428571467,2.6147946976206906e-15,2.1876037256828337e-15,2.164664927338716e-15,6.96706335064224e-15,0.8883591641291599,,CLASXS 506,158.895833,57.843333,A;AGN|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J103539.7+574254,158.9158147,57.7152144,AGN,3.5294117647059564,7.212914395788089e-16,1.3022390990473645e-15,4.03915848955718e-15,6.062689028183353e-15,0.12459516000583,,CLASXS 509,158.915833,57.715,A;AGN|Sy2|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104351.8+584953,160.9662319,58.8315499,AGN,5.809274630311777,7.624973993962053e-17,4.163874624057714e-16,1.8619514416331e-14,1.911215161867639e-14,0.5320038497838699,,CLANS J10438+5849,160.96625,58.831667,A;AGN|IR|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104353.4+585316,160.9726538,58.887872,AGN,6.173836057975511,2.4126505370518597e-16,1.3481943649088417e-15,1.1910765299693322e-14,1.3500224718307347e-14,0.29581498588181,,CLANS J10438+5853,160.972917,58.887778,A;AGN|IR|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104357.3+584930,160.9889289,58.8250441,AGN,5.777549066105324,4.04447199704342e-15,1.9882712574718203e-15,8.04619733342155e-16,6.837362987857395e-15,0.76539031774954,,CLANS J10439+5849,160.98875,58.824722,Q;AGN|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104418.2+590642,161.076158,59.1118587,AGN,6.0951492780005845,3.385251517115876e-15,1.78155283046002e-15,5.8211682801889205e-15,1.0987972627764816e-14,0.61329298639858,,CLANS J10443+5906,161.07625,59.111944,A;AGN|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104424.2+584630,161.1011896,58.7750846,AGN,4.0,1.1778837114616609e-15,6.290215182034946e-16,3.4607008983910005e-15,5.2676061280561555e-15,0.47009589884905,,CLANS J10444+5846,161.100833,58.775,Q;QSO|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104543.2+590657,161.4302791,59.1158782,AGN,9.067256111131751,3.737100209797763e-15,2.779451786493665e-15,1.4142593712658872e-14,2.0659145708950302e-14,0.50689409111379,0.535,CLANS J10457+5906,161.43,59.115833,A;AGN|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104626.4+585215,161.6102796,58.8709567,AGN,6.06014919420076,3.3522883629436003e-15,1.040454551094764e-15,5.960389119503351e-15,1.0353132033541716e-14,0.45182029152847,,CLANS J10464+5852,161.61,58.871111,A;AGN|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104644.0+590028,161.6837443,59.007933,AGN,4.66666666666658,4.2910343032982007e-16,1.25081969727388e-15,4.8013983760381786e-15,6.481321503641879e-15,0.31800957025854,,CLANS J10467+5900,161.68375,59.007778,Q;AGN|IR|QSO|Rad|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104644.7+591116,161.68639,59.1879567,AGN,5.883670576896058,3.6570218795813443e-16,2.875842693996831e-15,1.6511037255224327e-14,1.975258213717929e-14,0.47168895558461,,CLANS J10467+5911,161.68625,59.187778,A;AGN|Rad|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104647.4+590122,161.6977085,59.0228131,AGN,6.289177771407415,8.930614828784729e-17,1.1258984658214396e-15,1.4548226981236346e-14,1.576343159534563e-14,0.13521203396484,,CLANS J10467+5901,161.697917,59.022778,Q;QSO|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104712.5+591825,161.8023377,59.3070344,AGN,3.6999999999999673,6.0888104190374e-16,5.49285918046448e-16,1.7366446195772557e-15,2.894811579527444e-15,0.83963742326901,,CLANS J10472+5918,161.802083,59.306944,A;AGN|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J104718.8+585958,161.8285135,58.9995387,AGN,9.684602098050664,7.84526300119422e-15,3.5184366617443804e-15,6.605410070102681e-15,1.7969109733041282e-14,0.04535931812268,,CLANS J10473+5900,161.82875,58.999722,A;AGN|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J105228.3+573103,163.1179381,57.5177229,AGN,5.176470588234948,2.3847504579569038e-15,8.851227152929595e-16,1.8149399557226783e-14,2.1419272730476644e-14,,,RX J10524+5731,163.118333,57.517778,A;AGN|Sy1|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J105324.5+572818,163.3524721,57.4717219,AGN,4.162162162162252,1.7286906961044658e-15,7.978845608028655e-18,1.3028316854024834e-14,1.4764986395737327e-14,0.56007245895422,,RX J10534+5728,163.352917,57.471667,A;AGN|IR|Sy1|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J105545.1+573108,163.938057,57.5191627,CV,3.166666666666402,4.6956458862691806e-15,4.207940775417582e-15,1.2453019619967821e-14,2.1356606281654584e-14,0.63444960725963,,J1055+5731,163.938333,57.519444,DN;CataclyV;Known CV;CV*|Opt|UV|X,2003A&A...404..301R,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J105624.0-033525,164.1000206,-3.5903744,AGN,16.859587096655144,1.051171064455584e-14,9.145072923070316e-15,2.15220542029178e-14,4.117883777054396e-14,0.75976612915752,,MS 10539-0319,164.1,-3.590556,Q;*|Opt|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J105646.4-033905,164.1937286,-3.6515731,AGN,12.842318968768057,3.3117944664324804e-15,2.64971064681708e-15,9.35972804841844e-15,1.5321233161668002e-14,0.07503857556971,,CXOMP J10567-0339,164.19375,-3.651389,A;AGN|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J105655.1-034322,164.229712,-3.7228205,AGN,9.804782196155928,3.420748872149007e-15,1.8414253331632e-15,5.684249612514507e-15,1.0946423817826714e-14,0.35882324069238,,CXOMP J10569-0343,164.229583,-3.722778,Q;AGN|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J111645.5+175846,169.1897186,17.9796572,AGN,13.476435004482145,2.1233578064205194e-14,1.2355530120722799e-14,2.9509914123710803e-14,6.309902230863879e-14,0.1784519637255399,,SDSS J11167+1758,169.189583,17.979722,Q;*|AGN|Opt|Q?|QSO|UV|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J114044.4-262920,175.1852948,-26.4890275,AGN,3.878787878787549,4.634636306988301e-16,7.385047483227948e-16,3.8236850843188e-15,5.025653463340425e-15,0.7223478586723799,,X  5,175.185417,-26.488889,Q;EmG|G|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J114052.8-262911,175.2201186,-26.4863912,AGN,7.2596801798271615,2.64328726543922e-15,2.4509163323014203e-15,3.101272380882257e-15,8.195475978622898e-15,0.82572451509773,,X  9,175.22,-26.486389,A;AGN|EmG|Sy1|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J114103.9-263047,175.2663061,-26.5132486,AGN,12.006459800284414,1.2339841404727817e-15,5.676514156530544e-15,6.81006071286252e-14,7.501110542562852e-14,0.34120122352934,,X 18,175.26625,-26.513333,A;AGN|EmG|Sy2|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J114924.7+561353,177.3531345,56.2316074,AGN,13.427310824355216,2.04234581677928e-14,1.1702402430484726e-14,2.72362810452602e-14,5.936214164353773e-14,0.6498827109901,,SDSS J11494+5613,177.352917,56.231667,Q;*|Opt|QSO|Rad,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J115115.6+003825,177.8151308,0.640519,AGN,2.311111111111138,7.34729816097102e-15,1.3488185297544717e-15,7.978845608028655e-18,8.704095536333521e-15,0.77676868980847,,Q 1148+0055B,177.815,0.640556,Q;LeQ|Opt|QSO,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J121127.9+095526,182.8665439,9.9239276,AGN,9.81067958142625,4.6594572561854666e-14,2.76385589847166e-14,1.2262449385312798e-13,1.9685762539969928e-13,0.975076479324172,,SDSS J12114+0955,182.866667,9.924167,Q;*|AGN|NIR|Opt|QSO,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J121651.8+375438,184.2159684,37.9108316,AGN,59.0115809642759,3.3568969313518996e-13,1.7231913125896337e-13,4.4448526381102e-13,9.524940882051733e-13,0.9999995332361414,,MS 12143+3811,184.215833,37.910833,A;*|AGN|G|IR|Opt|Rad|Sy1|Sy2|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J122418.0+070948,186.0750051,7.1633847,AGN,12.4753542589279,5.817429896245704e-16,2.090611588030283e-15,1.0704532717251944e-14,1.3376887294906796e-14,0.962490595662319,1.0,SDSS J12243+0709,186.075,7.163611,Q;*|Opt|QSO|UV,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123557.6+621023,188.9901467,62.1733231,AGN,5.374999999999981,3.4000833315524713e-16,2.6803862837853843e-16,8.274971973749364e-16,1.435544158908722e-15,0.8920110343163,1.0,B01.042,188.990417,62.173611,Q;AGN|EmO|FIR|G|IR|Opt|QSO|Rad|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123600.3+621925,189.0016205,62.3238403,AGN,7.204832997479062,1.558128848067668e-16,1.3820308252391175e-16,7.452553436146129e-16,1.0392713109452914e-15,0.57311128096816,0.938,B01.049,189.002083,62.323889,A;AGN|QSO|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123606.6+621550,189.0278779,62.2641523,AGN,12.02950328615806,4.892123672649495e-16,2.621356990028788e-16,5.127612852040976e-16,1.2641093514719258e-15,0.976781310027762,0.999,BM 1083,189.0275,62.264167,A;AGN|FIR|G|IR|QSO|Rad|X|smm,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123612.9+621929,189.0538496,62.3247542,AGN,5.503943477501237,1.62911824109248e-16,1.1484620829652087e-16,4.667127542104652e-16,7.444707866162339e-16,0.78623482321575,0.789,B01.076,189.05375,62.324722,Q;AGN|QSO|UV|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123629.4+621513,189.1225553,62.2536517,AGN,12.562727489159595,4.686569864188347e-16,3.4374153654670213e-16,8.956615270075595e-16,1.7080600499730965e-15,0.954404702391329,0.998,B2.161,189.1225,62.253611,A;AGN|EmG|G|IR|QSO|Rad|X|smm,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123636.7+621156,189.1531289,62.1989598,AGN,16.19603710376886,5.763305245118623e-16,4.974268000462874e-16,7.533214810637787e-16,1.8270788056219284e-15,0.9650305376776008,1.0,CXOH J12366+6211,189.152917,62.198889,A;AGN|EmG|FIR|G|IR|Opt|X|smm,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123639.5+621230,189.1648292,62.2085019,AGN,7.12744398345327,1.1557348102125727e-16,1.0623849843315817e-16,2.845507383542038e-16,5.063627178086194e-16,0.980648242822865,1.0,CXOH J12366+6212,189.165,62.208333,A;AGN|G|IG|IR|Sy1|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123715.9+621213,189.3164962,62.2036609,AGN,10.85270191134317,4.8537824767931327e-17,1.0539325738329491e-16,2.6385661291235946e-15,2.792497211274821e-15,0.972953511549196,0.999,Q J12372+6212,189.31625,62.203611,A;AGN|FIR|G|IR|Rad|Sy2|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123719.8+620955,189.3327588,62.1653291,AGN,11.863975505628714,1.3899936977614684e-16,4.528930922077871e-16,1.5876480709141253e-15,2.179540532898059e-15,0.979330579651675,1.0,SO3-MD12,189.3325,62.165278,A;AGN|FIR|G|IR|QSO|Sy2|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J123757.3+621627,189.4890216,62.2743565,AGN,17.429920894867365,1.3027386799080433e-15,8.67002823370593e-16,1.2096959044075484e-15,3.379437407686185e-15,0.85524278627614,1.0,B01.348,189.48875,62.274167,Q;AGN|FIR|G|IR|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J124557.8+223205,191.4909668,22.5348596,AGN,4.368421052631697,1.4337076695835327e-14,7.22144159428416e-15,2.9908794143531e-14,5.1467312433650495e-14,0.94819370799447,,SDSS J12459+2232,191.490833,22.534722,Q;*|AGN|NIR|Opt|QSO|Rad,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J125301.9-091134,193.2580879,-9.1927999,AGN,2.8000000000000003,3.031693687836554e-16,1.2784800066834215e-16,1.1437430239319892e-15,1.5747603933839868e-15,0.8235483849358101,0.546,CXOCY J12530-0911,193.257917,-9.192778,A;AGN|EmG|Sy2|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J125306.0-091315,193.275135,-9.2210778,AGN,12.115828671160104,1.864104901731021e-15,2.464847796439444e-15,8.83857868746888e-15,1.3167531385639344e-14,0.57057933196597,0.96,CXOCY J12531-0913,193.275,-9.221111,A;AGN|Sy2|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J125311.8-091337,193.2994839,-9.2271853,AGN,11.059552059848231,2.1133636349894334e-15,2.125687580617195e-15,7.118097193654484e-15,1.1357148409261112e-14,0.907469832802626,0.745,CXOCY J12531-0913,193.299583,-9.227222,A;AGN|Sy1|X,2010A&A...518A..10V,-9,0.0,0.0,,,,,,,,,,,,,,,
2CXO J125732.8+473223,194.387012,47.5397293,AGN,6.368551276020522,4.653634412984381e-15,2.928804146304287e-15,9.08002133352824e-15,1.6662459892816908e-14,,,SDSS J12575+4732,194.387083,47.539722,Q;*|AGN|Opt|QSO|X,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
2CXO J131654.2+291322,199.2261608,29.2227892,AGN,14.830291225372893,7.054825443929699e-15,4.9083777587144674e-15,1.0198732630800321e-14,2.216193583344449e-14,0.58074863853701,,CXO J13169+2913,199.22625,29.222778,A;AGN|X,2010A&A...518A..10V,-,0.0,0.0,,,,,,,,,,,,,,,
2CXO J133030.9-003845,202.6289046,-0.6458552,AGN,11.828790676465497,2.4971631601141e-14,1.7972987958051002e-14,4.745963431590592e-14,9.040425387509793e-14,0.25978954260134,,SDSS J13305-0038,202.62875,-0.645833,Q;*|Opt|QSO,2010A&A...518A..10V,-99,0.0,0.0,,,,,,,,,,,,,,,
